1526 15 11114 16 1132,10049
6668 1132,10050
3705 1132,10051
1892 392,10052
3866,10053
4527,10054
7250,10055
6749,10056
8939,10057
16527,10058
9961,10059
7101,10060
8 1071 76,10061
7 9943,10062
64934,10063
219 5 6357 24940,10064
60191,10065
17446 12 1891,10066
11119,10067
6324 402 578 6658,10068
8681,10069
25857,10070
36972,10071
30 2455,10072
16380 4764,10073
4866 146 12981,10074
8582 4599,10075
27 513 4 3403,10076
16296,10077
7 3863,10078
124842,10079
27808,10080
27 14935,10081
27 25544,10082
27 3272,10083
11687,10084
27 57987,10085
38946,10086
6100 4 6178,10087
937 145 7473 53985 55,10088
27 1401 460 4 630,10089
937 145 7597 55,10090
27 3907 460,10091
54068 15 22 16,10092
171886,10093
128806,10094
27 3905,10095
27 39530,10096
937 145 28682 55,10097
6753 9165 4 13913,10098
937 145 2033 6809 55,10099
7148 1225,10100
3677 188,10101
4505,10102
36715,10103
5257,10104
1696 4118,10105
1132 1892,10106
1131 4 2150 4 14750 8456,10107
7 11732,10108
1943 2141,10109
592 5 208967,10110
1937 4 1278 989,10111
15214,10112
3391 25418,10113
28974 29,10114
1311 29,10115
715 5 64955 3,10116
145 24020,10117
145 1091,10118
25029 29,10119
1446 5 5801 2763 4816,10120
30 1755,10121
1220 1669 4 8537 4 493,10122
1331 4 825 210,10123
11597,10124
7718,10125
7 9715,10126
5434,10127
29273,10128
5174 743 33124 916,10129
8168,10130
7615 58,10131
1943 9846,10132
1943 14369,10133
14381 29,10134
57747,10135
7992,10136
22153 3590,10137
17056 15724,10138
1943 5017 5954,10139
23068,10140
7472 4764,10141
42091 29,10142
5256 29,10143
10761 29,10144
23922,10145
14724 11551,10146
74492,10147
14018,10148
8147,10149
1790,10150
42179,10151
873 1375 4 5843 873 1036,10152
489 1541,10153
21271 217,10154
29798,10155
10761 29,10156
42577,10157
26306,10158
1937 4 1278 2024 262,10159
4505,10160
141941,10161
5256 29,10162
1943 5017 5954,10163
5349 796,10164
884 8584,10165
1696 9,10166
11179,10167
2352 29995,10168
5257,10169
11597,10170
3300 30,10171
6222 1828,10172
32912 4 15697,10173
5434,10174
11950 8456,10175
97963,10176
13292,10177
159036,10178
145 19645,10179
1577,10180
8963,10181
27 20160,10182
17808 29,10183
145 2716 4898 2069,10184
11359,10185
19455,10186
17808 29,10187
19231,10188
13275,10189
304494 30,10190
1696 262 4 423 1891 38929,10191
1378 708,10192
98 4184 4 12478 4 2275 1459,10193
18875,10194
135071 70192,10195
2076,10196
937 24753,10197
9204 29,10198
39939,10199
95545,10200
1943 11402,10201
9425,10202
16398 262,10203
5628 1131,10204
9836,10205
7 1943 58,10206
27255,10207
42577,10208
19682 4 8584,10209
9568,10210
16207,10211
9,10212
2122,10213
6480,10214
42091 55,10215
53092 4 8584,10216
8551,10217
8063 3590,10218
937 1964 357 1318 2588 210,10219
13292,10220
1943 625 2934,10221
98396 8189 3590,10222
54552 262,10223
10542,10224
488 42644 5527 4 10306,10225
1680,10226
1943 1620 2934,10227
2292 4 3547,10228
36715,10229
2559 823,10230
8 1131,10231
3391 25418,10232
3164,10233
57747,10234
29798,10235
29273,10236
7891,10237
1943 2141,10238
29373 1098,10239
30490,10240
35574,10241
1943 2049,10242
18370,10243
8 9085,10244
1680,10245
42094 4472 266 3455,10246
121559 1296 4 14751,10247
8 96738 2150,10248
19682 4 8584,10249
7718,10250
511 1296 4 14751,10251
8 18791 2150,10252
9681 274285 3455,10253
22346 1225,10254
1656 54 5892,10255
18762,10256
42644 916 4 8584,10257
5342 11114 266 3455,10258
1656 54 826 4 8124 1754,10259
663 586 4 934 8894,10260
6741,10261
7891,10262
6741,10263
281 4126 1070,10264
1577,10265
1656 54 4110 4 4152,10266
3636 761 20,10267
25157,10268
22081 2790,10269
1656 54 917,10270
8551 4 8584,10271
71157 4 8584,10272
1943 2049,10273
2594 6174 795 3455,10274
111 1296 4 14751 4 9127 4 107885,10275
33421 4 8584 4 10306,10276
53092 4 8584,10277
9568,10278
1656 54 565,10279
2401 761 20,10280
807 761 20,10281
8 33124 916 4 8584,10282
17877,10283
8168,10284
7615 58,10285
1943 9846,10286
84557 761 20,10287
84917 65 3455,10288
20658 10856 1829 107 4 23250 4 83806,10289
8963,10290
8 74070,10291
8 3455,10292
1946 4 21126,10293
2150 17312 3455,10294
1160,10295
5652 217,10296
7 2539,10297
1943 3812,10298
1656 54 7880,10299
20489 4 2332 4 12393,10300
1656 54 12672 4 13725 4 3445,10301
1656 54 1581,10302
2150 2539,10303
543 19 262,10304
73669,10305
2530 99906 3455,10306
1656 54 1318,10307
10611 2539,10308
1132 761 20,10309
3854 22,10310
7 2088,10311
1656 54 894,10312
8 1137 3901,10313
3819,10314
11712,10315
7553 1132,10316
6610 3790,10317
23267,10318
33853,10319
1923 262,10320
1871 5 9252 2360 2360,10321
182 5 139911,10322
18646,10323
592 5 6001 20380,10324
4433 647,10325
14723,10326
36389,10327
39073,10328
20266,10329
45293,10330
13604 20199,10331
197 15897 262,10332
7 2512,10333
1884 4 2423 4 2654 61,10334
4690 4 6116 4 5894 61,10335
2564 4 2858 4 256 61,10336
4096 4 1960 4 4994,10337
145055,10338
2587 33 647,10339
2141 55,10340
145 511,10341
8 20,10342
498 2278,10343
1275 5 5418 4546 5297,10344
2232,10345
6199 12 2790,10346
6199 1693 2202 262,10347
14393 1728,10348
931 3927,10349
333 5 245143,10350
1275 5 10578 1254 95 3179,10351
582 1746,10352
1669 3220,10353
9879,10354
376 12 1820 16091 796,10355
1454 1746,10356
8 931,10357
8 76158,10358
6199 31856,10359
20328,10360
18744 5116 4142,10361
7352,10362
145 513,10363
59056 3381 4 664 3381,10364
1780 1746,10365
12304 1834,10366
5665 3477,10367
493,10368
1446 5 8382 11328,10369
43322,10370
7287 15296,10371
8 2160 7005,10372
9770 1551,10373
45816 12825 75772 1756,10374
2922 4 634 7005,10375
22186 7874 15 6236 3070 6236 5589 16,10376
145 5860,10377
4169 3210 10692,10378
6199 1748 2202 262,10379
3413 1371 4 2544 4 2642 697,10380
42597,10381
1387 103 30,10382
937 15830,10383
5652 9,10384
11472 2215 10107 268 4 230 747,10385
20660,10386
27705,10387
145 1741,10388
43970 6828 1728,10389
2420 6161,10390
21861 786,10391
207 5 650 366 18931,10392
9314 1192 578 7067 4 11144,10393
40570 931,10394
6078 5141 15 6236 3070 6236 5589 16,10395
30 1541,10396
168 5 13747 4484,10397
333 5 14298 27300,10398
25497,10399
8 2718 796,10400
3277,10401
3413 5116 4142,10402
9770,10403
207 5 21886 16412 593,10404
1871 5 7,10405
880 931 4 8566,10406
24914,10407
884 1912 4 3455,10408
19 990 6872 4 2388 95 3515,10409
14377,10410
5789 1021,10411
145 2716,10412
21747 4220 773,10413
20961,10414
5477 2748,10415
2700 697 931,10416
1446 5 16658 2087,10417
168 5 26329 106397,10418
1169,10419
1139,10420
5353 697 931,10421
345 5 31718 34,10422
242 95 7005,10423
2559 210,10424
6199 11939 4 1598 4 6728 2202,10425
6828 16091 796,10426
4201 5116 796,10427
2559 58,10428
833 266 20,10429
6199 8575 10064 262,10430
320,10431
884 18335,10432
6773 697,10433
120,10434
197 47737,10435
219 5 48428 11363,10436
40953 20,10437
345 5 3398 44499,10438
6199 3058 2202 262,10439
5199 2718,10440
1977,10441
1814,10442
8 145 9,10443
6199 1814 1225 262,10444
12390 18908,10445
45088,10446
6536 987,10447
16415 14260 15 86 16,10448
16680 4 11034,10449
274 22317,10450
23532 1731,10451
3977,10452
2389,10453
219 5 25191,10454
6199 12 2790,10455
17895 4 20810,10456
1668,10457
182811,10458
6199 2202 9 442 2790,10459
53929 295167,10460
4485 18578 4 381 2925 18578,10461
28583,10462
513 1731,10463
1918 3153,10464
6199 1225 442 2790,10465
20814 6536 3153 20,10466
3281 764,10467
4929,10468
2436 16532 6001,10469
3636 7060 8134,10470
139564,10471
595 91 1021,10472
3412 2636 4 39075,10473
2570,10474
3281 3246,10475
25029 58,10476
2041 1021,10477
4807 1672 1872 4118,10478
2700 4975,10479
306 927,10480
3281 6006 4 32062,10481
3117 4716,10482
131153,10483
6122 1656,10484
3281 3016,10485
309 26441,10486
10959 10359 2871,10487
414 5 24215 95 10951,10488
53941 74,10489
148 5 814 4933 1530,10490
72 5 14499 3840,10491
702 5 866 33216,10492
5107,10493
13983 4 146320,10494
1345 466,10495
4101 1045,10496
18650 1045,10497
33124 4023,10498
4807 188654 262,10499
1526 2129,10500
97265 19003,10501
40479 339 786,10502
10706,10503
1696 1906,10504
9436 4 9436 12210,10505
498 1045 1900 262,10506
72 5 22802 20805 20666,10507
668 466,10508
114295 1045,10509
24329,10510
2144 2955,10511
795 3590,10512
8278 1828,10513
9775,10514
41780 4 858 8205,10515
17427,10516
10793,10517
39688,10518
2084 38071,10519
50788,10520
1764,10521
10462,10522
145 1064,10523
4570 30,10524
145 466,10525
18406,10526
6456 4 6469,10527
11797 402,10528
8068 4 8516,10529
837 1440,10530
2084 24241,10531
38322,10532
8574 4 2365 2557 8967 262,10533
1254 5 17390 2483 2151,10534
8879,10535
3722,10536
2515 25404,10537
8816 4 449 2468 103 4 6460,10538
2544 76,10539
17579,10540
3450,10541
18715,10542
7338 4 125897,10543
4119,10544
3391 94 1461,10545
145 3446,10546
46832,10547
3616 1192 4662,10548
17249 126 345,10549
592 5 12744 66172,10550
622 1814,10551
111502 15 269885 16,10552
7910 3619,10553
62595,10554
4119 700 1372,10555
24169,10556
43135,10557
70112 4 46818,10558
5455 4981,10559
17249 4 37515,10560
21388,10561
83711 1527 4662,10562
5865,10563
2150 2539,10564
3993 7045 76,10565
21401,10566
161616,10567
79016 422 11410,10568
1656 4 5044 210,10569
47904,10570
1656 54 91 4 510,10571
66582,10572
2420 7067,10573
45808,10574
458 615,10575
48075,10576
10601 4 40420 4 39427,10577
15270,10578
855 4071 4 11132,10579
3767 14494 33636,10580
20519 21688 4 22586,10581
5863,10582
83030 4662,10583
152939 4662,10584
83876 4662,10585
1531 42936,10586
6060,10587
482 34846 15788,10588
1201 7655,10589
160 5815 65,10590
8,10591
1593,10592
1185 1530,10593
13125 4 6705 13125,10594
7302,10595
24975,10596
6585,10597
6571 4662,10598
732 920,10599
1289 356,10600
16881 12628,10601
20155,10602
19309,10603
23405 65,10604
9557,10605
2865,10606
11393 5966,10607
55677,10608
30713,10609
78720,10610
8 2129 1526 2853,10611
1275 5 121903 105321,10612
1751 8402,10613
145 6947,10614
5040 1746,10615
4531 1828,10616
23954 4662,10617
61974,10618
21240 4 31989 4662,10619
8422 972 3619,10620
11120 4 55188 4 10399 4662,10621
31445,10622
35117,10623
458 987,10624
2950 804 1061 2609,10625
3752 989,10626
104135,10627
23338,10628
18940,10629
44498 4 38166,10630
56109 4 54763,10631
74066,10632
48987,10633
3735 4844 4662,10634
2129 7064 17745 1187,10635
16455 9966 1021,10636
8103 747 156 8661 47035,10637
12814 4 9326 4662,10638
7655 9647 156 8661 47035,10639
13260 4662,10640
19530 4662,10641
84882,10642
22980 4662,10643
19915,10644
53987 1642 76,10645
700,10646
43493 4 38181 1461,10647
21117 4 28620,10648
10257,10649
472484,10650
65752,10651
7561 4 9503,10652
3808 1828,10653
58171,10654
1372,10655
3567 3619,10656
9281,10657
35672,10658
50321,10659
24670,10660
1818 4425 8158,10661
51232,10662
44971,10663
697 4248 268,10664
12159 10687,10665
28244,10666
2129 2183 4 3408 2183,10667
25655,10668
23058 4 5177 4662,10669
11494 20,10670
3467 88033 4 12088,10671
1141 6214 519,10672
6531 4 7278 4 6831 55,10673
12313 4 13687 4 160 327,10674
309 1287 4 938 1596,10675
6080 288,10676
6486 150 4 22042,10677
2587 33 4 335 1021,10678
11938,10679
49475 3389 30,10680
943 1440,10681
5461,10682
8 1329 1045 2789,10683
6135 4 2743 4 6688,10684
9964,10685
13713 6894 3516,10686
5066 3389 30,10687
13713 1235 103 3516,10688
2868 4 930 353 473 377,10689
40058,10690
14890,10691
13713 6536 30,10692
13713 80462 1021,10693
2873 4 736,10694
11490 464 2364 266,10695
1189 4 5558,10696
8069 4 8082 4 5034 4 2070 519,10697
13081 519,10698
513 4 8251,10699
32121 4 31646,10700
8 288 1237 114 1551,10701
15899 4 6492 731,10702
5340 4 13967 4 190 9,10703
7037,10704
39218 4 11182,10705
142757,10706
4302,10707
33608,10708
21351 4 31138 4 19240 4 12069,10709
4428,10710
5920 10256,10711
12529 4 12188,10712
19328 4 11342 4 3066 19378,10713
4797 4 4756 4 2595,10714
8446 3389 30,10715
195991 3389 30,10716
6534,10717
4101 266 30,10718
8153,10719
8565,10720
15087,10721
14084,10722
1329 76229,10723
20589 4 22246 18678 4 16695,10724
3 519,10725
262 513,10726
309 1632 578 402 2934,10727
656,10728
4082 4348 4 17295 4 11755,10729
8 123 1045 2789,10730
20601,10731
8 1751 8402 2069,10732
999,10733
6923 1683 266,10734
21863 4 6061,10735
144 26357,10736
21774,10737
6492 4282 15 9601 16,10738
56031 4 5920 2841 532,10739
21399 4 21644,10740
7865 4 1010 1182,10741
22058 4 12053 519 4 19378,10742
237 3389 30,10743
20210,10744
4663 1649 9,10745
10914 4 5719,10746
6233 4 5275 4 4269,10747
2141 114 1208,10748
11602 8644,10749
4536 3389 30,10750
11734 13837,10751
470 1599 4 397 1599 266 30,10752
6449 3389 19,10753
6729,10754
798 4 1091 4 712,10755
14772 4 11777 4 3404 6676,10756
1197 1683 513,10757
9002 4 11980,10758
6923 1197 1348 266,10759
123 1045 261 15 28357 16,10760
12817,10761
11072,10762
5833 4 8619,10763
8745 4 8131 4 10122,10764
8 3984 1181 2789,10765
3621 4 3472,10766
280 4 4194,10767
26682 4 26791,10768
20938 4 23126,10769
9002 4 11980,10770
20843,10771
8 144 2789,10772
4663 1649,10773
329 3389 30,10774
56123 3389 30,10775
4842,10776
8 2455 58 578 1208,10777
56837 1021,10778
3785 30,10779
11602 2789,10780
7955 4 8542,10781
1714 4 13910 15 6147 16,10782
6847 4 11265 4 9573,10783
3036 29661 4 3036 1620,10784
6600,10785
8468,10786
19835 4 6415 4 479 4 9655,10787
4572 3389 30,10788
603 3389 30,10789
421 2355 367,10790
12323 3132 15 9319 7606 16,10791
13174 4 15601,10792
3 304,10793
14427,10794
1589,10795
1556 1237 4 1556 374,10796
3634 4 3131 266 4 3943,10797
13600,10798
6923 1561 266,10799
7466 12257,10800
2084 1145,10801
27764 1098,10802
1254 5 12150 7243 4220,10803
8605,10804
17426,10805
3235,10806
14953,10807
8265 625,10808
343 1089,10809
86 792,10810
592 5 14792,10811
511 77201 647 8751,10812
511 2651 12270 2790 8751,10813
511 20727 12270 2790 8751,10814
5913 513,10815
219 5 576 10249,10816
40392 7405,10817
1303 5615 23560,10818
262 513,10819
17948 36445,10820
3726 625,10821
242703 31 2790 8751,10822
4768,10823
7030 1558,10824
5173,10825
2051,10826
511 1682 262,10827
6605,10828
8064,10829
1254 5 104 2515,10830
3337 18720,10831
8 3450,10832
2428 5118 181 1089,10833
715 5 44915 3154,10834
53912 5461,10835
1681,10836
3494 647 8751,10837
14384,10838
2677 3032 6222 55,10839
1918 625,10840
7461 29830 647 8751,10841
6630 4 9867,10842
8 1278 55,10843
26641,10844
11691 647 8751,10845
7461 73 8751,10846
2428 5118 181 5258,10847
207 5 79969 10249,10848
27924 625,10849
14642,10850
3022 647 8751,10851
80656 647 8751,10852
511 74353 3 8751,10853
3022 73 8751,10854
15215 3865,10855
15624,10856
1912 625,10857
4807 498 12481,10858
7996,10859
8237 55,10860
85837 647 8751,10861
168 5 3418 945 6188,10862
3131 2364 266,10863
30691,10864
56578 625,10865
27435,10866
7458 23560,10867
5706 18720,10868
7461 647 8751,10869
143 792,10870
219 5 13532 4705,10871
511 4621 73 8751,10872
121113 2202 8751,10873
511 15389 8751,10874
483 1002 417,10875
2144 10416,10876
16330 181 3053 5461,10877
71193 647 8751,10878
14605 1225 8751,10879
27764 55,10880
34189 625,10881
182 5 157814 189742,10882
76 625,10883
962 8015 1088,10884
16724,10885
450 12626,10886
511 7089 647 8751,10887
7461 23337 647 8751,10888
349 15360 7405,10889
5217 16330 2789,10890
7405,10891
182 5 2650 34,10892
10299,10893
66634,10894
799 625,10895
5213 22585,10896
22654 14440,10897
8237 1098,10898
146 4 3337 21453,10899
14876 55,10900
11691 73 8751,10901
702 5 4998 2958,10902
10720 647 8751,10903
2738 5461,10904
2153 736,10905
5165,10906
28993 1244,10907
511 20727 2193 2790 8751,10908
6953 647 8751,10909
67774,10910
246 14440,10911
2320,10912
1136 1484,10913
15291,10914
14409,10915
450 13872,10916
511 150563 2790 8751,10917
7461 1483 647 8751,10918
511 743 5755 10718 8751,10919
343 11023,10920
4807 9966 1021,10921
5163 2150,10922
11539 1258,10923
6184 159 2408 4 7358,10924
625 10197,10925
30658,10926
146745 304,10927
2174 12481,10928
4896 5954,10929
18381,10930
25802 15 63728 16,10931
18831,10932
1641 1258,10933
8103 26995 7727 3015,10934
1286 4421,10935
5151 12481,10936
25691 2150 15 63728 16,10937
7030 8237 2150,10938
2153 2381,10939
12770,10940
13135 1258,10941
17890,10942
9495 1258,10943
3732,10944
3677 548 4 54 2178 4 474 563 4947 2178,10945
6928,10946
5492 1258,10947
25802 15 281 4126 16,10948
113472,10949
14207,10950
83173,10951
143 1558,10952
4869 5954,10953
10896,10954
4807 6268 4 10281,10955
5699,10956
1812 3821 4 10636,10957
12632 1258,10958
967 9799,10959
14130,10960
22849,10961
110 1214 458,10962
14530,10963
69606,10964
16679,10965
25691 2150 15 281 4126 16,10966
80828 65 2150,10967
35574,10968
240145,10969
14028,10970
11679 1258,10971
2880 4 17947,10972
28200,10973
3125 12394 3032,10974
192 3389 1021,10975
3040,10976
8022,10977
332 523,10978
15629,10979
976 29914 4603 15 650 299 86 16,10980
650 299 22 21747 7727,10981
182 5 517 1531 517 4484,10982
6373 25404,10983
818 5 1156 4484,10984
13994 12481,10985
8441 22585,10986
9181 241 11261,10987
25367,10988
1141 1016,10989
5239 9477,10990
6923 486 1021,10991
1446 5 10759 10140,10992
5239 20,10993
1254 5 398579,10994
3558 3389,10995
148 5 6210 8877 7374,10996
420,10997
8071,10998
17673 4 2586 1192,10999
4807 6268 4 1872 4555 3775,11000
148 5 17314 366 652,11001
1371 697,11002
1371 2718,11003
808 5 22239 2515 22239 1448,11004
6828 796,11005
376 12 1820 796,11006
622 6161,11007
1222,11008
1731,11009
7067 9647,11010
30402,11011
43382,11012
17205,11013
1254 5 158270 1574 10249,11014
8202 4 22192,11015
33117 4 38962,11016
7465,11017
2437,11018
10860,11019
7655 9647,11020
14967,11021
14542 2727,11022
14542 4139 4 3099 5197,11023
3520 1681,11024
837 1296,11025
96906 262,11026
29449,11027
9181 7655,11028
219 5 1073 3363 1073 2958,11029
115 436 411,11030
148385 7067,11031
9329 7067,11032
921 7067,11033
157337,11034
3477,11035
1862 2483,11036
3706 8707,11037
81077,11038
22419,11039
702 5 4438 257 2436,11040
160 3364 3927,11041
1266 1296,11042
108127 51117,11043
808 5 40842 257 2436,11044
5044 796,11045
702 5 34669 3210 2151,11046
7956 5119 262,11047
315861,11048
715 5 11190 7172 2515,11049
233853,11050
7996,11051
2790 262,11052
48114,11053
367 262,11054
715 5 27642 2515,11055
30617,11056
8210 6894 20,11057
73669,11058
203 1805 20,11059
272,11060
1640,11061
5217 8644 4 27184,11062
8816 431,11063
25057,11064
18925,11065
47122,11066
145 1421,11067
414 5 195629 4220,11068
8583,11069
28980,11070
128302 4204 1013,11071
8816 102,11072
8816 453,11073
1368 66258,11074
88972,11075
20109 31329 1397,11076
8816 1671,11077
1751 8402 5523,11078
19280,11079
3281 1021,11080
7737 697 796,11081
37999,11082
8062,11083
3567 1892,11084
28215,11085
64181,11086
10605 47377 162925,11087
1368 20,11088
1368 5658,11089
10027,11090
45551,11091
22220 4 14091 4 912 4 20631 2789,11092
5312 392,11093
25424 4 29982,11094
47911,11095
1255 759,11096
1255 376 4 267,11097
2022,11098
89258,11099
189791,11100
10605 22224 262,11101
38,11102
8816 10,11103
1368 248983,11104
1255 13,11105
28012 4 205 20337,11106
13444,11107
8816 71,11108
10224 878,11109
145 18002,11110
1255 1719,11111
8 262,11112
19503 22224 262,11113
19503 47377 162925,11114
8816 4570,11115
8816 37615,11116
16023,11117
1255 216,11118
1255 170,11119
1254 5 104 9910 14506,11120
814 41219 120 1266,11121
5836 12481,11122
9700 4 8969,11123
17078,11124
3,11125
9779 58,11126
9863 4 258 9205,11127
651,11128
1368 6633 352,11129
8816 22346,11130
1368 1082,11131
1368 13663,11132
35911,11133
49734,11134
194786 56179,11135
6015 392,11136
21614,11137
61888,11138
6752,11139
7211,11140
124 167 4 2362 4 24919,11141
194639 5474,11142
19650 11921,11143
8816 987,11144
1368 987,11145
2643,11146
7 13778,11147
1792,11148
1504 5 27427 4220,11149
19712,11150
1255 1082,11151
8 95 268 1266,11152
343 1565 713,11153
1871 5 5746 4412,11154
50619,11155
15681 9436,11156
20651,11157
10224 6051,11158
10224 33017,11159
9243 11295 5555 262,11160
14303 262,11161
44474 6706 262,11162
23763 17239 262,11163
278 4772,11164
10991,11165
3851 30,11166
23969,11167
34895 56122,11168
333 5 66858 257 2436,11169
148087,11170
1275 5 43930 3840,11171
182 5 56229 30172,11172
345 5 31718 2423,11173
1446 5 3976 112702,11174
964 5 24654,11175
35984,11176
16397,11177
19083,11178
18428,11179
657 645,11180
1336 1245,11181
14870,11182
168 5 29437 122,11183
4295 339,11184
10269,11185
148 5 67026 366 883,11186
80903,11187
345 5 15664,11188
1832 1603,11189
16841,11190
32668 1192,11191
74176 13994 33017,11192
4974 699 63271,11193
1832 4348,11194
4348 55,11195
148 5 2585 11190 2515,11196
289 5 1649 1649,11197
345 5 3081 2515,11198
3523 4 26200,11199
68675,11200
63371,11201
291 2933 427 82 4 11658,11202
127828 15 3714 2211 127828 4 9127 127828 16,11203
3274 1091,11204
8360 1858,11205
4647 13994,11206
23308 21164 736,11207
21906 87637,11208
37729 341,11209
1255 4419,11210
37779,11211
2352 563 2298 3100 20,11212
5913 1137 2139 2925 796,11213
219 5 24334 10902,11214
207 5 8803 3210,11215
13994 13585,11216
2635 5869,11217
1225 2594,11218
40481,11219
135 173492,11220
647 367 2202,11221
99431,11222
66989 36483,11223
68 4844 6655 1043,11224
160 5815 17189,11225
14538 2355,11226
647 367 2202,11227
266 647 2514,11228
13585 8134 15 483 3775 16,11229
68 4844 561,11230
732 1210,11231
53334,11232
1225 2594,11233
1254 5 10365 4220,11234
145736,11235
804 262,11236
4238 12283 647,11237
565 11231,11238
8 12283 647,11239
10700,11240
27507,11241
1674 2886 367,11242
276 1197 402,11243
5767 905 367,11244
2045 12283 647,11245
8671 5523,11246
18427 9975 55,11247
151953 10064,11248
7660,11249
1469 18297 6074 826,11250
2045 2790,11251
16297 301 4 174 866 301,11252
6199 4739 15 486 357 1004 357 2045 16,11253
8 833 2790,11254
4368 3516,11255
2587 65 12283 647,11256
259416,11257
6633 3005 187 3775,11258
276 165259 25784,11259
309 2677 367,11260
8 5665 367,11261
110 12255,11262
50544 2776 4220,11263
345 5 149520 654 1331 4220,11264
192 2587 367,11265
33946,11266
23037,11267
966 55 4 1470 4 18002 4118,11268
92 1296,11269
21849,11270
1900 14751,11271
8 65,11272
4294,11273
23 19307,11274
13380 481 4 313,11275
13380 2727,11276
3976 8998,11277
8258 6047,11278
13380 9508,11279
13380 3064 4 4187 4 4533,11280
6027 74,11281
7116 354,11282
27 1526 498,11283
1371 11635 4 15247 4 1045 7655,11284
278 3553 1233,11285
13816,11286
39735,11287
62061,11288
1341 4 3556 931,11289
43268 796,11290
24629 796 4 32871 796,11291
15658 8,11292
13380 3566 4 4991,11293
4106 379,11294
13380 1718,11295
42476,11296
3378,11297
7956 5119 4 15658,11298
4830 4 6244,11299
278 192 1915,11300
7 6991,11301
2233 95,11302
3556 1622 15 22 16,11303
886 41,11304
38712,11305
2721 335,11306
148 5 105321 17394,11307
2900 4 4407,11308
964 5 7338 1992,11309
11200,11310
83479,11311
28754,11312
3513 851,11313
2541 88504,11314
2287 9 4 335 4 12581,11315
2287 7597 101,11316
715 5 33447 5997 95790,11317
702 5 25156 2515,11318
702 5 43451 175286 4220,11319
61390,11320
19216 55,11321
5519 4 13005 4 1866 1158,11322
4612 4 3534,11323
7663,11324
8 3240 422 1551,11325
11405,11326
9319 26326,11327
19078,11328
12043,11329
57568 4 941 4 548,11330
19489 86 55,11331
46463,11332
31015,11333
2000 4 5123 4 16531,11334
35706,11335
77345,11336
29946,11337
102292,11338
1156 9985 11958 4 1156 9985 6989 4 1156 9985 664,11339
7030 189,11340
61581 114 392,11341
13248,11342
1241,11343
921 1586,11344
9418 190 4 285825 5545,11345
9194,11346
6440,11347
6222 1051 266,11348
8438,11349
3211,11350
2107 1317,11351
44330 4 664 4 645,11352
53178 4 33585 86 55,11353
26070 4 4864 617 1691,11354
2877 6934 262 5800,11355
144 1201 96600,11356
174141 4 13421,11357
116797 2204,11358
1084 3244,11359
8 1084 392,11360
17092 4 17073,11361
30528,11362
2676,11363
26704,11364
2761 7740 4 2761 9462 114 8000,11365
8510 17204,11366
2721 851 4 8272,11367
9112,11368
6729,11369
1048 4 4687 4 9427,11370
27807 4 44621,11371
1051 1642 1237,11372
8 1051 1237,11373
20450 2992 1237,11374
66353,11375
943 4 707 29,11376
8441 20345 15716 55,11377
1670 4 17918,11378
115227,11379
16726 4 475 42220,11380
79527,11381
11900,11382
80117 4 601,11383
234945,11384
1225 5506,11385
47899 4 16209,11386
1732,11387
53934 55 15 68033 16,11388
342 8456,11389
577 13505 6828 4 1966 282670,11390
687 1170,11391
51820,11392
23607,11393
56,11394
42890,11395
50349 4 2913,11396
3240 1828,11397
9455,11398
1805 1070,11399
29155 4 21720 4 39781,11400
86571,11401
21305 4 49826,11402
2462,11403
120486,11404
87564,11405
55309,11406
97389 63387,11407
103631 4 126316,11408
22834,11409
475 5668 4 23282,11410
12777,11411
1084 55,11412
45939 4 354 8456,11413
4575 1642 1045 55,11414
3408 8456,11415
25927 8456,11416
734 8456,11417
69097,11418
2321 4 29591 4 10700,11419
315 67668 4 13925 16518,11420
6163 4284 360 4 59572 360,11421
40441 4 3061 12283 301,11422
42657,11423
79018,11424
22161,11425
8 77008,11426
377 65 4 10832 4 14455,11427
502,11428
28381 2761 1045,11429
179426 578 7473 154447,11430
209 2527 41067 5 101478,11431
7777,11432
687 4987,11433
1688 55,11434
10347 55 4 8054 55,11435
8 11410,11436
4803,11437
86748,11438
61422,11439
70258,11440
6250,11441
8 6838,11442
24156 1266 4 50927,11443
2679,11444
436 3367,11445
1455,11446
53204 4 21312 4 59983,11447
2255,11448
57304 4 45109 4 7305 13752,11449
20270 4 11203 4 33600,11450
70288 4 502 5063,11451
30437 4 31400 4 97 5063,11452
2417 2269 4 5473 2269,11453
5704 22099,11454
1456,11455
4074,11456
1090 26326,11457
20138,11458
22672,11459
56330,11460
14519 4 61560 55,11461
58629,11462
48986,11463
73608,11464
134685,11465
2979 4 6276 4 6682 4 2000 9,11466
12755,11467
3249 4969 167,11468
105367,11469
1317,11470
2123 15954,11471
12771,11472
8 27310,11473
693 4 24749 2269 2527,11474
25719,11475
7338,11476
84585,11477
3036 13538 882,11478
53617,11479
9512 4 10543 908,11480
8 163,11481
19825,11482
11418 4 95743,11483
9191 10517 55,11484
8 38745 55,11485
133728,11486
8 625 55,11487
48622,11488
7773,11489
33471,11490
29941,11491
4504 15940,11492
313777,11493
8 4562,11494
42400,11495
549 27310,11496
619 4 1149,11497
9678,11498
2780 8456,11499
27007,11500
37124 4 6328,11501
2730,11502
7770 1586,11503
13426 5388 4 372792 5388,11504
8 41845,11505
39018,11506
3424 720,11507
12837,11508
8804 4 26806,11509
144 5614 114 402 55,11510
